method,method,invocation counts
java.lang.Thread.run(),org.apache.ivy.ant.IvyBuildList_ESTest.test27(),1
org.apache.ivy.ant.IvyBuildList_ESTest.test27(),org.apache.ivy.ant.IvyBuildList.<init>(),1
org.apache.ivy.ant.IvyBuildList_ESTest.test27(),"org.junit.Assert.assertEquals(Object, Object)",5
org.apache.ivy.ant.IvyBuildList_ESTest.test27(),java.lang.Class.getName(),4
org.apache.ivy.ant.IvyBuildList_ESTest.test27(),java.lang.String.equals(Object),2
org.apache.ivy.ant.IvyBuildList_ESTest.test27(),java.lang.String.startsWith(String),1
org.apache.ivy.ant.IvyBuildList_ESTest.test27(),org.junit.Assert.assertFalse(boolean),4
org.apache.ivy.ant.IvyBuildList_ESTest.test27(),org.junit.Assert.assertNull(Object),1
org.apache.ivy.ant.IvyBuildList_ESTest.test27(),org.junit.Assert.assertTrue(boolean),1
java.lang.Thread.run(),org.apache.ivy.ant.IvyBuildNumber_ESTest.test18(),1
org.apache.ivy.ant.IvyBuildNumber_ESTest.test18(),org.apache.ivy.ant.IvyBuildNumber.<init>(),1
org.apache.ivy.ant.IvyBuildNumber_ESTest.test18(),"org.junit.Assert.assertEquals(Object, Object)",4
org.apache.ivy.ant.IvyBuildNumber_ESTest.test18(),java.lang.Class.getName(),4
org.apache.ivy.ant.IvyBuildNumber_ESTest.test18(),java.lang.String.equals(Object),2
org.apache.ivy.ant.IvyBuildNumber_ESTest.test18(),java.lang.String.startsWith(String),1
org.apache.ivy.ant.IvyBuildNumber_ESTest.test18(),org.junit.Assert.assertNull(Object),1
java.lang.Thread.run(),org.apache.ivy.ant.IvyCacheFileset_ESTest.test01(),1
org.apache.ivy.ant.IvyCacheFileset_ESTest.test01(),"org.junit.Assert.assertEquals(Object, Object)",1
org.apache.ivy.ant.IvyCacheFileset_ESTest.test01(),org.apache.ivy.ant.IvyCacheFileset.<init>(),1
org.apache.ivy.ant.IvyCacheFileset_ESTest.test01(),java.lang.Class.getName(),4
org.apache.ivy.ant.IvyCacheFileset_ESTest.test01(),java.lang.String.equals(Object),2
org.apache.ivy.ant.IvyCacheFileset_ESTest.test01(),java.lang.String.startsWith(String),1
java.lang.Thread.run(),org.apache.ivy.ant.IvyCacheFileset_ESTest.test09(),1
org.apache.ivy.ant.IvyCacheFileset_ESTest.test09(),"org.junit.Assert.assertEquals(Object, Object)",1
org.apache.ivy.ant.IvyCacheFileset_ESTest.test09(),org.apache.ivy.ant.IvyCacheFileset.<init>(),1
org.apache.ivy.ant.IvyCacheFileset_ESTest.test09(),java.lang.Class.getName(),4
org.apache.ivy.ant.IvyCacheFileset_ESTest.test09(),java.lang.String.equals(Object),2
org.apache.ivy.ant.IvyCacheFileset_ESTest.test09(),java.lang.String.startsWith(String),1
org.apache.ivy.ant.IvyCacheFileset_ESTest.test09(),org.apache.ivy.ant.IvyCacheFileset.setUseOrigin(boolean),1
java.lang.Thread.run(),org.apache.ivy.ant.IvyConfigure_ESTest.test03(),1
org.apache.ivy.ant.IvyConfigure_ESTest.test03(),org.apache.ivy.ant.IvyConfigure.<init>(),1
org.apache.ivy.ant.IvyConfigure_ESTest.test03(),org.apache.ivy.ant.IvyConfigure.setPasswd(String),1
org.apache.ivy.ant.IvyConfigure_ESTest.test03(),org.apache.ivy.ant.IvyConfigure.getPasswd(),1
org.apache.ivy.ant.IvyConfigure_ESTest.test03(),"org.junit.Assert.assertEquals(Object, Object)",2
org.apache.ivy.ant.IvyConfigure_ESTest.test03(),java.lang.Class.getName(),4
org.apache.ivy.ant.IvyConfigure_ESTest.test03(),java.lang.String.equals(Object),2
org.apache.ivy.ant.IvyConfigure_ESTest.test03(),java.lang.String.startsWith(String),1
java.lang.Thread.run(),org.apache.ivy.ant.IvyConfigure_ESTest.test15(),1
org.apache.ivy.ant.IvyConfigure_ESTest.test15(),"org.junit.Assert.assertEquals(Object, Object)",1
org.apache.ivy.ant.IvyConfigure_ESTest.test15(),org.apache.ivy.ant.IvyConfigure.<init>(),1
org.apache.ivy.ant.IvyConfigure_ESTest.test15(),java.lang.Class.getName(),4
org.apache.ivy.ant.IvyConfigure_ESTest.test15(),java.lang.String.equals(Object),2
org.apache.ivy.ant.IvyConfigure_ESTest.test15(),java.lang.String.startsWith(String),1
org.apache.ivy.ant.IvyConfigure_ESTest.test15(),org.apache.ivy.ant.IvyConfigure.getFile(),1
java.lang.Thread.run(),org.apache.ivy.ant.IvyExtractFromSources_ESTest.test05(),1
org.apache.ivy.ant.IvyExtractFromSources_ESTest.test05(),org.apache.ivy.ant.IvyExtractFromSources.<init>(),1
org.apache.ivy.ant.IvyExtractFromSources_ESTest.test05(),"org.junit.Assert.assertEquals(Object, Object)",1
org.apache.ivy.ant.IvyExtractFromSources_ESTest.test05(),java.lang.Class.getName(),4
org.apache.ivy.ant.IvyExtractFromSources_ESTest.test05(),java.lang.String.equals(Object),2
org.apache.ivy.ant.IvyExtractFromSources_ESTest.test05(),java.lang.String.startsWith(String),1
java.lang.Thread.run(),org.apache.ivy.ant.IvyExtractFromSources_ESTest.test10(),1
org.apache.ivy.ant.IvyExtractFromSources_ESTest.test10(),org.apache.ivy.ant.IvyExtractFromSources.<init>(),1
org.apache.ivy.ant.IvyExtractFromSources_ESTest.test10(),"org.junit.Assert.assertEquals(Object, Object)",1
org.apache.ivy.ant.IvyExtractFromSources_ESTest.test10(),java.lang.Class.getName(),4
org.apache.ivy.ant.IvyExtractFromSources_ESTest.test10(),java.lang.String.equals(Object),2
org.apache.ivy.ant.IvyExtractFromSources_ESTest.test10(),java.lang.String.startsWith(String),1
java.lang.Thread.run(),org.apache.ivy.ant.IvyPublish_ESTest.test43(),1
org.apache.ivy.ant.IvyPublish_ESTest.test43(),org.apache.ivy.ant.IvyPublish.<init>(),1
org.apache.ivy.ant.IvyPublish_ESTest.test43(),"org.junit.Assert.assertEquals(Object, Object)",1
org.apache.ivy.ant.IvyPublish_ESTest.test43(),org.junit.Assert.assertFalse(boolean),2
org.apache.ivy.ant.IvyPublish_ESTest.test43(),java.lang.Class.getName(),4
org.apache.ivy.ant.IvyPublish_ESTest.test43(),java.lang.String.equals(Object),2
org.apache.ivy.ant.IvyPublish_ESTest.test43(),java.lang.String.startsWith(String),1
org.apache.ivy.ant.IvyPublish_ESTest.test43(),org.junit.Assert.assertTrue(boolean),4
java.lang.Thread.run(),org.apache.ivy.ant.IvyPublish_ESTest.test66(),1
org.apache.ivy.ant.IvyPublish_ESTest.test66(),org.apache.ivy.ant.IvyPublish.<init>(),1
org.apache.ivy.ant.IvyPublish_ESTest.test66(),java.lang.Class.getName(),4
org.apache.ivy.ant.IvyPublish_ESTest.test66(),java.lang.String.equals(Object),2
org.apache.ivy.ant.IvyPublish_ESTest.test66(),java.lang.String.startsWith(String),1
org.apache.ivy.ant.IvyPublish_ESTest.test66(),org.junit.Assert.assertFalse(boolean),2
org.apache.ivy.ant.IvyPublish_ESTest.test66(),org.junit.Assert.assertTrue(boolean),4
java.lang.Thread.run(),org.apache.ivy.ant.IvyPublish_ESTest.test70(),1
org.apache.ivy.ant.IvyPublish_ESTest.test70(),org.apache.ivy.ant.IvyPublish.<init>(),1
org.apache.ivy.ant.IvyPublish_ESTest.test70(),org.apache.ivy.ant.IvyPublish.setArtifactspattern(String),1
org.apache.ivy.ant.IvyPublish_ESTest.test70(),org.apache.ivy.ant.IvyPublish.getArtifactspattern(),1
org.apache.ivy.ant.IvyPublish_ESTest.test70(),"org.junit.Assert.assertEquals(Object, Object)",1
org.apache.ivy.ant.IvyPublish_ESTest.test70(),java.lang.Class.getName(),4
org.apache.ivy.ant.IvyPublish_ESTest.test70(),java.lang.String.equals(Object),2
org.apache.ivy.ant.IvyPublish_ESTest.test70(),java.lang.String.startsWith(String),1
org.apache.ivy.ant.IvyPublish_ESTest.test70(),org.junit.Assert.assertFalse(boolean),2
org.apache.ivy.ant.IvyPublish_ESTest.test70(),org.junit.Assert.assertTrue(boolean),4
java.lang.Thread.run(),org.apache.ivy.ant.IvyRepositoryReport_ESTest.test22(),1
org.apache.ivy.ant.IvyRepositoryReport_ESTest.test22(),org.apache.ivy.ant.IvyRepositoryReport.<init>(),1
org.apache.ivy.ant.IvyRepositoryReport_ESTest.test22(),"org.junit.Assert.assertEquals(Object, Object)",2
org.apache.ivy.ant.IvyRepositoryReport_ESTest.test22(),java.lang.Class.getName(),4
org.apache.ivy.ant.IvyRepositoryReport_ESTest.test22(),java.lang.String.equals(Object),2
org.apache.ivy.ant.IvyRepositoryReport_ESTest.test22(),java.lang.String.startsWith(String),1
java.lang.Thread.run(),org.apache.ivy.ant.IvyRepositoryReport_ESTest.test23(),1
org.apache.ivy.ant.IvyRepositoryReport_ESTest.test23(),org.apache.ivy.ant.IvyRepositoryReport.<init>(),1
org.apache.ivy.ant.IvyRepositoryReport_ESTest.test23(),"org.junit.Assert.assertEquals(Object, Object)",5
org.apache.ivy.ant.IvyRepositoryReport_ESTest.test23(),org.junit.Assert.assertFalse(boolean),3
org.apache.ivy.ant.IvyRepositoryReport_ESTest.test23(),java.lang.Class.getName(),4
org.apache.ivy.ant.IvyRepositoryReport_ESTest.test23(),java.lang.String.equals(Object),2
org.apache.ivy.ant.IvyRepositoryReport_ESTest.test23(),java.lang.String.startsWith(String),1
org.apache.ivy.ant.IvyRepositoryReport_ESTest.test23(),org.junit.Assert.assertTrue(boolean),1
java.lang.Thread.run(),org.apache.ivy.ant.IvyResolve_ESTest.test04(),1
org.apache.ivy.ant.IvyResolve_ESTest.test04(),org.apache.ivy.ant.IvyResolve.<init>(),1
org.apache.ivy.ant.IvyResolve_ESTest.test04(),java.lang.Class.getName(),4
org.apache.ivy.ant.IvyResolve_ESTest.test04(),java.lang.String.equals(Object),2
org.apache.ivy.ant.IvyResolve_ESTest.test04(),java.lang.String.startsWith(String),1
org.apache.ivy.ant.IvyResolve_ESTest.test04(),org.junit.Assert.assertFalse(boolean),1
org.apache.ivy.ant.IvyResolve_ESTest.test04(),org.junit.Assert.assertTrue(boolean),1
java.lang.Thread.run(),org.apache.ivy.ant.PackageMapping_ESTest.test02(),1
org.apache.ivy.ant.PackageMapping_ESTest.test02(),"org.junit.Assert.assertEquals(Object, Object)",1
org.apache.ivy.ant.PackageMapping_ESTest.test02(),java.lang.Class.getName(),4
org.apache.ivy.ant.PackageMapping_ESTest.test02(),java.lang.String.equals(Object),2
org.apache.ivy.ant.PackageMapping_ESTest.test02(),java.lang.String.startsWith(String),1
org.apache.ivy.ant.PackageMapping_ESTest.test02(),org.apache.ivy.ant.PackageMapping.<init>(),1
java.lang.Thread.run(),org.apache.ivy.ant.IvyConfigure_ESTest.test14(),1
org.apache.ivy.ant.IvyConfigure_ESTest.test14(),"org.evosuite.runtime.mock.java.io.MockFile.<init>(String, String)",1
org.apache.ivy.ant.IvyConfigure_ESTest.test14(),org.apache.ivy.ant.IvyConfigure.<init>(),1
org.apache.ivy.ant.IvyConfigure_ESTest.test14(),"org.junit.Assert.assertEquals(Object, Object)",1
org.apache.ivy.ant.IvyConfigure_ESTest.test14(),java.lang.Class.getName(),4
org.apache.ivy.ant.IvyConfigure_ESTest.test14(),java.lang.String.equals(Object),2
org.apache.ivy.ant.IvyConfigure_ESTest.test14(),java.lang.String.startsWith(String),1
org.apache.ivy.ant.IvyConfigure_ESTest.test14(),org.apache.ivy.ant.IvyConfigure.getFile(),1
org.apache.ivy.ant.IvyConfigure_ESTest.test14(),org.apache.ivy.ant.IvyConfigure.setFile(File),1
java.lang.Thread.run(),org.apache.ivy.ant.IvyConvertPom_ESTest.test08(),1
org.apache.ivy.ant.IvyConvertPom_ESTest.test08(),org.apache.ivy.ant.IvyConvertPom.<init>(),1
org.apache.ivy.ant.IvyConvertPom_ESTest.test08(),java.lang.Class.getName(),4
org.apache.ivy.ant.IvyConvertPom_ESTest.test08(),java.lang.String.equals(Object),2
org.apache.ivy.ant.IvyConvertPom_ESTest.test08(),java.lang.String.startsWith(String),1
org.apache.ivy.ant.IvyConvertPom_ESTest.test08(),org.junit.Assert.assertNull(Object),1
java.lang.Thread.run(),org.apache.ivy.ant.IvyListModules_ESTest.test05(),1
org.apache.ivy.ant.IvyListModules_ESTest.test05(),org.apache.ivy.ant.IvyListModules.<init>(),1
org.apache.ivy.ant.IvyListModules_ESTest.test05(),"org.junit.Assert.assertEquals(Object, Object)",3
org.apache.ivy.ant.IvyListModules_ESTest.test05(),java.lang.Class.getName(),4
org.apache.ivy.ant.IvyListModules_ESTest.test05(),java.lang.String.equals(Object),2
org.apache.ivy.ant.IvyListModules_ESTest.test05(),java.lang.String.startsWith(String),1
java.lang.Thread.run(),org.apache.ivy.ant.IvyListModules_ESTest.test25(),1
org.apache.ivy.ant.IvyListModules_ESTest.test25(),org.apache.ivy.ant.IvyListModules.<init>(),1
org.apache.ivy.ant.IvyListModules_ESTest.test25(),"org.junit.Assert.assertEquals(Object, Object)",3
org.apache.ivy.ant.IvyListModules_ESTest.test25(),java.lang.Class.getName(),4
org.apache.ivy.ant.IvyListModules_ESTest.test25(),java.lang.String.equals(Object),2
org.apache.ivy.ant.IvyListModules_ESTest.test25(),java.lang.String.startsWith(String),1
java.lang.Thread.run(),org.apache.ivy.ant.IvyMakePom_ESTest.test11(),1
org.apache.ivy.ant.IvyMakePom_ESTest.test11(),org.apache.ivy.ant.IvyMakePom.<init>(),1
org.apache.ivy.ant.IvyMakePom_ESTest.test11(),java.lang.Class.getName(),4
org.apache.ivy.ant.IvyMakePom_ESTest.test11(),java.lang.String.equals(Object),2
org.apache.ivy.ant.IvyMakePom_ESTest.test11(),java.lang.String.startsWith(String),1
org.apache.ivy.ant.IvyMakePom_ESTest.test11(),org.junit.Assert.assertNull(Object),1
java.lang.Thread.run(),org.apache.ivy.ant.IvyPostResolveTask_ESTest.test15(),1
org.apache.ivy.ant.IvyPostResolveTask_ESTest.test15(),org.apache.ivy.ant.IvyArtifactProperty.<init>(),1
org.apache.ivy.ant.IvyPostResolveTask_ESTest.test15(),"org.junit.Assert.assertEquals(Object, Object)",2
org.apache.ivy.ant.IvyPostResolveTask_ESTest.test15(),org.junit.Assert.assertFalse(boolean),2
org.apache.ivy.ant.IvyPostResolveTask_ESTest.test15(),java.lang.Class.getName(),4
org.apache.ivy.ant.IvyPostResolveTask_ESTest.test15(),java.lang.String.equals(Object),2
org.apache.ivy.ant.IvyPostResolveTask_ESTest.test15(),java.lang.String.startsWith(String),1
org.apache.ivy.ant.IvyPostResolveTask_ESTest.test15(),org.junit.Assert.assertTrue(boolean),2
java.lang.Thread.run(),org.apache.ivy.ant.IvyPostResolveTask_ESTest.test23(),1
org.apache.ivy.ant.IvyPostResolveTask_ESTest.test23(),org.apache.ivy.ant.IvyCachePath.<init>(),1
org.apache.ivy.ant.IvyPostResolveTask_ESTest.test23(),"org.junit.Assert.assertEquals(Object, Object)",3
org.apache.ivy.ant.IvyPostResolveTask_ESTest.test23(),java.lang.Class.getName(),4
org.apache.ivy.ant.IvyPostResolveTask_ESTest.test23(),java.lang.String.equals(Object),2
org.apache.ivy.ant.IvyPostResolveTask_ESTest.test23(),java.lang.String.startsWith(String),1
org.apache.ivy.ant.IvyPostResolveTask_ESTest.test23(),org.apache.ivy.ant.IvyPostResolveTask.isKeep(),1
org.apache.ivy.ant.IvyPostResolveTask_ESTest.test23(),org.junit.Assert.assertFalse(boolean),1
org.apache.ivy.ant.IvyPostResolveTask_ESTest.test23(),org.junit.Assert.assertTrue(boolean),3
java.lang.Thread.run(),org.apache.ivy.ant.IvyPostResolveTask_ESTest.test31(),1
org.apache.ivy.ant.IvyPostResolveTask_ESTest.test31(),org.apache.ivy.ant.IvyCachePath.<init>(),1
org.apache.ivy.ant.IvyPostResolveTask_ESTest.test31(),"org.junit.Assert.assertEquals(Object, Object)",2
org.apache.ivy.ant.IvyPostResolveTask_ESTest.test31(),java.lang.Class.getName(),4
org.apache.ivy.ant.IvyPostResolveTask_ESTest.test31(),java.lang.String.equals(Object),2
org.apache.ivy.ant.IvyPostResolveTask_ESTest.test31(),java.lang.String.startsWith(String),1
org.apache.ivy.ant.IvyPostResolveTask_ESTest.test31(),org.apache.ivy.ant.IvyPostResolveTask.isKeep(),1
org.apache.ivy.ant.IvyPostResolveTask_ESTest.test31(),org.junit.Assert.assertFalse(boolean),1
org.apache.ivy.ant.IvyPostResolveTask_ESTest.test31(),org.junit.Assert.assertNull(Object),1
org.apache.ivy.ant.IvyPostResolveTask_ESTest.test31(),org.junit.Assert.assertTrue(boolean),3
java.lang.Thread.run(),org.apache.ivy.ant.IvyPublish_ESTest.test05(),1
org.apache.ivy.ant.IvyPublish_ESTest.test05(),org.apache.ivy.ant.IvyPublish.<init>(),1
org.apache.ivy.ant.IvyPublish_ESTest.test05(),"org.junit.Assert.assertEquals(Object, Object)",1
org.apache.ivy.ant.IvyPublish_ESTest.test05(),java.lang.Class.getName(),4
org.apache.ivy.ant.IvyPublish_ESTest.test05(),java.lang.String.equals(Object),2
org.apache.ivy.ant.IvyPublish_ESTest.test05(),java.lang.String.startsWith(String),1
org.apache.ivy.ant.IvyPublish_ESTest.test05(),org.junit.Assert.assertFalse(boolean),2
org.apache.ivy.ant.IvyPublish_ESTest.test05(),org.junit.Assert.assertTrue(boolean),4
java.lang.Thread.run(),org.apache.ivy.ant.IvyPublish_ESTest.test33(),1
org.apache.ivy.ant.IvyPublish_ESTest.test33(),org.apache.ivy.ant.IvyPublish.<init>(),1
org.apache.ivy.ant.IvyPublish_ESTest.test33(),java.lang.Class.getName(),4
org.apache.ivy.ant.IvyPublish_ESTest.test33(),java.lang.String.equals(Object),2
org.apache.ivy.ant.IvyPublish_ESTest.test33(),java.lang.String.startsWith(String),1
org.apache.ivy.ant.IvyPublish_ESTest.test33(),org.apache.ivy.ant.IvyPublish$PublishArtifact.<init>(IvyPublish),1
org.apache.ivy.ant.IvyPublish_ESTest.test33(),org.junit.Assert.assertFalse(boolean),2
org.apache.ivy.ant.IvyPublish_ESTest.test33(),org.junit.Assert.assertTrue(boolean),4
java.lang.Thread.run(),org.apache.ivy.ant.IvyPublish_ESTest.test42(),1
org.apache.ivy.ant.IvyPublish_ESTest.test42(),org.apache.ivy.ant.IvyPublish.addConfiguredArtifacts(ArtifactsPattern),1
org.apache.ivy.ant.IvyPublish.addConfiguredArtifacts(ArtifactsPattern),java.util.ArrayList.add(Object),1
org.apache.ivy.ant.IvyPublish_ESTest.test42(),org.apache.ivy.ant.IvyPublish.<init>(),1
org.apache.ivy.ant.IvyPublish_ESTest.test42(),java.lang.Class.getName(),4
org.apache.ivy.ant.IvyPublish_ESTest.test42(),java.lang.String.equals(Object),2
org.apache.ivy.ant.IvyPublish_ESTest.test42(),java.lang.String.startsWith(String),1
org.apache.ivy.ant.IvyPublish_ESTest.test42(),org.apache.ivy.ant.IvyPublish$ArtifactsPattern.<init>(),1
org.apache.ivy.ant.IvyPublish_ESTest.test42(),org.junit.Assert.assertFalse(boolean),2
org.apache.ivy.ant.IvyPublish_ESTest.test42(),org.junit.Assert.assertTrue(boolean),4
java.lang.Thread.run(),org.apache.ivy.ant.IvyPublish_ESTest.test47(),1
org.apache.ivy.ant.IvyPublish_ESTest.test47(),org.apache.ivy.ant.IvyPublish.<init>(),1
org.apache.ivy.ant.IvyPublish_ESTest.test47(),org.apache.ivy.ant.IvyPublish.addArtifactspattern(String),1
org.apache.ivy.ant.IvyPublish_ESTest.test47(),org.apache.ivy.ant.IvyPublish.getArtifactspattern(),1
org.apache.ivy.ant.IvyPublish_ESTest.test47(),"org.junit.Assert.assertEquals(Object, Object)",1
org.apache.ivy.ant.IvyPublish_ESTest.test47(),org.junit.Assert.assertNotNull(Object),1
org.apache.ivy.ant.IvyPublish_ESTest.test47(),java.lang.Class.getName(),4
org.apache.ivy.ant.IvyPublish_ESTest.test47(),java.lang.String.equals(Object),2
org.apache.ivy.ant.IvyPublish_ESTest.test47(),java.lang.String.startsWith(String),1
org.apache.ivy.ant.IvyPublish_ESTest.test47(),org.junit.Assert.assertFalse(boolean),2
org.apache.ivy.ant.IvyPublish_ESTest.test47(),org.junit.Assert.assertTrue(boolean),4
java.lang.Thread.run(),org.apache.ivy.ant.IvyReport_ESTest.test06(),1
org.apache.ivy.ant.IvyReport_ESTest.test06(),org.apache.ivy.ant.IvyReport.<init>(),1
org.apache.ivy.ant.IvyReport_ESTest.test06(),"org.junit.Assert.assertEquals(Object, Object)",2
org.apache.ivy.ant.IvyReport_ESTest.test06(),java.lang.Class.getName(),4
org.apache.ivy.ant.IvyReport_ESTest.test06(),java.lang.String.equals(Object),2
org.apache.ivy.ant.IvyReport_ESTest.test06(),java.lang.String.startsWith(String),1
org.apache.ivy.ant.IvyReport_ESTest.test06(),org.junit.Assert.assertFalse(boolean),2
org.apache.ivy.ant.IvyReport_ESTest.test06(),org.junit.Assert.assertTrue(boolean),2
java.lang.Thread.run(),org.apache.ivy.ant.IvyRepositoryReport_ESTest.test38(),1
org.apache.ivy.ant.IvyRepositoryReport_ESTest.test38(),org.apache.ivy.ant.IvyRepositoryReport.<init>(),1
org.apache.ivy.ant.IvyRepositoryReport_ESTest.test38(),"org.junit.Assert.assertEquals(Object, Object)",5
org.apache.ivy.ant.IvyRepositoryReport_ESTest.test38(),java.lang.Class.getName(),4
org.apache.ivy.ant.IvyRepositoryReport_ESTest.test38(),java.lang.String.equals(Object),2
org.apache.ivy.ant.IvyRepositoryReport_ESTest.test38(),java.lang.String.startsWith(String),1
org.apache.ivy.ant.IvyRepositoryReport_ESTest.test38(),org.junit.Assert.assertFalse(boolean),3
org.apache.ivy.ant.IvyRepositoryReport_ESTest.test38(),org.junit.Assert.assertTrue(boolean),1
java.lang.Thread.run(),org.apache.ivy.ant.IvyResolve_ESTest.test24(),1
org.apache.ivy.ant.IvyResolve_ESTest.test24(),org.apache.ivy.ant.IvyResolve.<init>(),1
org.apache.ivy.ant.IvyResolve_ESTest.test24(),"org.junit.Assert.assertEquals(Object, Object)",2
org.apache.ivy.ant.IvyResolve_ESTest.test24(),org.junit.Assert.assertFalse(boolean),5
org.apache.ivy.ant.IvyResolve_ESTest.test24(),java.lang.Class.getName(),4
org.apache.ivy.ant.IvyResolve_ESTest.test24(),java.lang.String.equals(Object),2
org.apache.ivy.ant.IvyResolve_ESTest.test24(),java.lang.String.startsWith(String),1
org.apache.ivy.ant.IvyResolve_ESTest.test24(),org.junit.Assert.assertTrue(boolean),3
java.lang.Thread.run(),org.apache.ivy.ant.IvyResolve_ESTest.test43(),1
org.apache.ivy.ant.IvyResolve_ESTest.test43(),org.apache.ivy.ant.IvyResolve.<init>(),1
org.apache.ivy.ant.IvyResolve_ESTest.test43(),"org.junit.Assert.assertEquals(Object, Object)",2
org.apache.ivy.ant.IvyResolve_ESTest.test43(),java.lang.Class.getName(),4
org.apache.ivy.ant.IvyResolve_ESTest.test43(),java.lang.String.equals(Object),2
org.apache.ivy.ant.IvyResolve_ESTest.test43(),java.lang.String.startsWith(String),1
org.apache.ivy.ant.IvyResolve_ESTest.test43(),org.junit.Assert.assertFalse(boolean),5
org.apache.ivy.ant.IvyResolve_ESTest.test43(),org.junit.Assert.assertTrue(boolean),3
java.lang.Thread.run(),org.apache.ivy.ant.IvyTask_ESTest.test04(),1
org.apache.ivy.ant.IvyTask_ESTest.test04(),"org.junit.Assert.assertEquals(Object, Object)",1
org.apache.ivy.ant.IvyTask_ESTest.test04(),org.apache.ivy.ant.IvyListModules.<init>(),1
org.apache.ivy.ant.IvyTask_ESTest.test04(),org.apache.ivy.ant.IvyTask.mergeConfs(String[]),1
org.apache.ivy.ant.IvyTask_ESTest.test04(),java.lang.Class.getName(),4
org.apache.ivy.ant.IvyTask_ESTest.test04(),java.lang.String.equals(Object),2
org.apache.ivy.ant.IvyTask_ESTest.test04(),java.lang.String.startsWith(String),1
java.lang.Thread.run(),org.apache.ivy.ant.AntMessageLogger_ESTest.test11(),1
org.apache.ivy.ant.AntMessageLogger_ESTest.test11(),org.apache.tools.ant.types.selectors.modifiedselector.ModifiedSelector.<init>(),1
org.apache.ivy.ant.AntMessageLogger_ESTest.test11(),org.apache.ivy.ant.AntMessageLogger.AntMessageLogger(ProjectComponent),1
org.apache.ivy.ant.AntMessageLogger_ESTest.test11(),org.apache.ivy.ant.AntMessageLogger.doProgress(),2
org.apache.ivy.ant.AntMessageLogger_ESTest.test11(),java.lang.Class.getName(),4
org.apache.ivy.ant.AntMessageLogger_ESTest.test11(),java.lang.String.equals(Object),2
org.apache.ivy.ant.AntMessageLogger_ESTest.test11(),java.lang.String.startsWith(String),1
org.apache.ivy.ant.AntMessageLogger_ESTest.test11(),org.junit.Assert.assertTrue(boolean),1
java.lang.Thread.run(),org.apache.ivy.ant.IvyAntSettings_ESTest.test38(),1
org.apache.ivy.ant.IvyAntSettings_ESTest.test38(),org.apache.ivy.ant.IvyAntSettings.addConfiguredCredentials(Credentials),1
org.apache.ivy.ant.IvyAntSettings.addConfiguredCredentials(Credentials),"org.apache.ivy.util.url.CredentialsStore.addCredentials(String, String, String, String)",1
org.apache.ivy.ant.IvyAntSettings_ESTest.test38(),org.apache.ivy.ant.IvyAntSettings.<init>(),1
org.apache.ivy.ant.IvyAntSettings_ESTest.test38(),"org.junit.Assert.assertEquals(Object, Object)",1
org.apache.ivy.ant.IvyAntSettings_ESTest.test38(),java.lang.Class.getName(),4
org.apache.ivy.ant.IvyAntSettings_ESTest.test38(),java.lang.String.equals(Object),2
org.apache.ivy.ant.IvyAntSettings_ESTest.test38(),java.lang.String.startsWith(String),1
org.apache.ivy.ant.IvyAntSettings_ESTest.test38(),org.apache.ivy.ant.IvyAntSettings$Credentials.<init>(),1
java.lang.Thread.run(),org.apache.ivy.ant.IvyBuildList_ESTest.test22(),1
org.apache.ivy.ant.IvyBuildList_ESTest.test22(),org.apache.ivy.ant.IvyBuildList.<init>(),1
org.apache.ivy.ant.IvyBuildList_ESTest.test22(),"org.junit.Assert.assertEquals(Object, Object)",5
org.apache.ivy.ant.IvyBuildList_ESTest.test22(),java.lang.Class.getName(),4
org.apache.ivy.ant.IvyBuildList_ESTest.test22(),java.lang.String.equals(Object),2
org.apache.ivy.ant.IvyBuildList_ESTest.test22(),java.lang.String.startsWith(String),1
org.apache.ivy.ant.IvyBuildList_ESTest.test22(),org.junit.Assert.assertFalse(boolean),4
org.apache.ivy.ant.IvyBuildList_ESTest.test22(),org.junit.Assert.assertTrue(boolean),1
java.lang.Thread.run(),org.apache.ivy.ant.IvyBuildList_ESTest.test32(),1
org.apache.ivy.ant.IvyBuildList_ESTest.test32(),org.apache.ivy.ant.IvyBuildList.<init>(),1
org.apache.ivy.ant.IvyBuildList_ESTest.test32(),"org.junit.Assert.assertEquals(Object, Object)",5
org.apache.ivy.ant.IvyBuildList_ESTest.test32(),java.lang.Class.getName(),4
org.apache.ivy.ant.IvyBuildList_ESTest.test32(),java.lang.String.equals(Object),2
org.apache.ivy.ant.IvyBuildList_ESTest.test32(),java.lang.String.startsWith(String),1
org.apache.ivy.ant.IvyBuildList_ESTest.test32(),org.junit.Assert.assertFalse(boolean),4
org.apache.ivy.ant.IvyBuildList_ESTest.test32(),org.junit.Assert.assertTrue(boolean),1
java.lang.Thread.run(),org.apache.ivy.ant.IvyBuildNumber_ESTest.test09(),1
org.apache.ivy.ant.IvyBuildNumber_ESTest.test09(),org.apache.ivy.ant.IvyBuildNumber.<init>(),1
org.apache.ivy.ant.IvyBuildNumber_ESTest.test09(),"org.junit.Assert.assertEquals(Object, Object)",2
org.apache.ivy.ant.IvyBuildNumber_ESTest.test09(),java.lang.Class.getName(),4
org.apache.ivy.ant.IvyBuildNumber_ESTest.test09(),java.lang.String.equals(Object),2
